2017,4,"AA","American Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",1036.00,236.00,63.28,2.17,91.56,0.00,78.99,11.00,5.00,17881.00,4359.00,211.00,7070.00,0.00,6241.00,
2017,4,"AA","American Airlines Inc.","BOS","Boston, MA: Logan International",2165.00,437.00,102.10,11.26,175.52,0.39,147.73,33.00,1.00,26836.00,6554.00,870.00,7760.00,18.00,11634.00,
2017,4,"AA","American Airlines Inc.","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",446.00,100.00,30.11,1.26,33.12,0.00,35.51,1.00,0.00,4728.00,1287.00,75.00,1118.00,0.00,2248.00,
2017,4,"AA","American Airlines Inc.","CLT","Charlotte, NC: Charlotte Douglas International",8175.00,1331.00,328.73,36.62,482.60,2.78,480.27,60.00,6.00,83410.00,23636.00,3418.00,20614.00,90.00,35652.00,
2017,4,"AA","American Airlines Inc.","DCA","Washington, DC: Ronald Reagan Washington National",2242.00,432.00,116.74,10.27,166.09,0.48,138.42,54.00,13.00,26378.00,6962.00,1101.00,7791.00,122.00,10402.00,
2017,4,"AA","American Airlines Inc.","DEN","Denver, CO: Denver International",884.00,155.00,57.80,3.40,42.76,0.00,51.05,4.00,1.00,8925.00,3571.00,143.00,1483.00,0.00,3728.00,
2017,4,"AA","American Airlines Inc.","DFW","Dallas/Fort Worth, TX: Dallas/Fort Worth International",11205.00,2109.00,474.42,66.17,827.20,2.53,738.69,173.00,40.00,164880.00,49775.00,5810.00,46835.00,71.00,62389.00,
2017,4,"AA","American Airlines Inc.","DTW","Detroit, MI: Detroit Metro Wayne County",509.00,106.00,32.61,1.97,29.48,0.50,41.45,3.00,0.00,6072.00,1963.00,112.00,1287.00,8.00,2702.00,
2017,4,"AA","American Airlines Inc.","EWR","Newark, NJ: Newark Liberty International",563.00,174.00,23.64,3.90,115.12,0.00,31.33,7.00,0.00,9207.00,934.00,237.00,6081.00,0.00,1955.00,
2017,4,"AA","American Airlines Inc.","FLL","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",631.00,116.00,26.21,2.42,46.62,0.41,40.34,4.00,2.00,6594.00,1255.00,153.00,2163.00,24.00,2999.00,
2017,4,"AA","American Airlines Inc.","IAD","Washington, DC: Washington Dulles International",248.00,70.00,22.57,1.46,20.92,0.00,25.06,3.00,1.00,5126.00,1392.00,259.00,1132.00,0.00,2343.00,
2017,4,"AA","American Airlines Inc.","IAH","Houston, TX: George Bush Intercontinental/Houston",629.00,118.00,39.58,2.38,34.65,0.00,41.39,11.00,2.00,8401.00,2782.00,208.00,1552.00,0.00,3859.00,
2017,4,"AA","American Airlines Inc.","JFK","New York, NY: John F. Kennedy International",1436.00,477.00,91.89,6.32,291.91,1.46,85.42,19.00,2.00,40409.00,7435.00,518.00,23035.00,126.00,9295.00,
2017,4,"AA","American Airlines Inc.","LAS","Las Vegas, NV: McCarran International",1241.00,256.00,83.09,4.89,81.40,0.43,86.20,6.00,1.00,14130.00,5545.00,255.00,2738.00,20.00,5572.00,
2017,4,"AA","American Airlines Inc.","LAX","Los Angeles, CA: Los Angeles International",3068.00,820.00,177.21,11.86,436.59,1.52,192.82,11.00,8.00,46021.00,11779.00,1326.00,17323.00,119.00,15474.00,
2017,4,"AA","American Airlines Inc.","LGA","New York, NY: LaGuardia",1806.00,495.00,101.53,14.67,261.69,0.46,116.65,48.00,10.00,32047.00,6473.00,867.00,15160.00,62.00,9485.00,
2017,4,"AA","American Airlines Inc.","MCO","Orlando, FL: Orlando International",1564.00,334.00,111.01,8.31,112.99,0.96,100.73,9.00,1.00,19104.00,6289.00,526.00,4667.00,24.00,7598.00,
2017,4,"AA","American Airlines Inc.","MIA","Miami, FL: Miami International",4301.00,774.00,245.33,15.90,269.03,1.00,242.74,28.00,4.00,53596.00,19328.00,1891.00,10682.00,24.00,21671.00,
2017,4,"AA","American Airlines Inc.","MSP","Minneapolis, MN: Minneapolis-St Paul International",749.00,126.00,44.13,2.40,39.57,0.00,39.90,0.00,1.00,6744.00,2437.00,203.00,1315.00,0.00,2789.00,
2017,4,"AA","American Airlines Inc.","ORD","Chicago, IL: Chicago O'Hare International",4921.00,839.00,221.35,21.34,330.18,4.39,261.75,38.00,11.00,55313.00,20298.00,1704.00,14677.00,103.00,18531.00,
2017,4,"AA","American Airlines Inc.","PDX","Portland, OR: Portland International",295.00,93.00,21.48,3.70,39.39,0.13,28.30,2.00,0.00,4099.00,1058.00,204.00,1263.00,2.00,1572.00,
2017,4,"AA","American Airlines Inc.","PHL","Philadelphia, PA: Philadelphia International",3701.00,716.00,182.31,13.68,306.56,0.77,212.69,46.00,0.00,45439.00,12862.00,1219.00,13446.00,23.00,17889.00,
2017,4,"AA","American Airlines Inc.","PHX","Phoenix, AZ: Phoenix Sky Harbor International",4666.00,603.00,192.89,10.81,205.31,1.80,192.19,21.00,5.00,34932.00,12013.00,515.00,6159.00,47.00,16198.00,
2017,4,"AA","American Airlines Inc.","SAN","San Diego, CA: San Diego International",744.00,134.00,45.44,3.12,39.44,0.54,45.47,8.00,0.00,6800.00,2169.00,93.00,1370.00,29.00,3139.00,
2017,4,"AA","American Airlines Inc.","SEA","Seattle, WA: Seattle/Tacoma International",596.00,179.00,55.15,1.45,67.46,0.29,54.64,3.00,1.00,9392.00,2964.00,78.00,2404.00,23.00,3923.00,
2017,4,"AA","American Airlines Inc.","SFO","San Francisco, CA: San Francisco International",1047.00,485.00,54.51,3.53,347.78,0.43,78.75,13.00,0.00,30734.00,3764.00,217.00,20551.00,31.00,6171.00,
2017,4,"AA","American Airlines Inc.","SLC","Salt Lake City, UT: Salt Lake City International",366.00,71.00,22.91,1.45,23.96,0.00,22.69,4.00,0.00,4142.00,1677.00,61.00,787.00,0.00,1617.00,
2017,4,"AA","American Airlines Inc.","TPA","Tampa, FL: Tampa International",984.00,178.00,53.54,6.11,64.17,0.25,53.93,8.00,2.00,10018.00,3084.00,420.00,2648.00,4.00,3862.00,
2017,4,"AS","Alaska Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",60.00,11.00,4.20,0.00,6.80,0.00,0.00,0.00,0.00,448.00,238.00,0.00,210.00,0.00,0.00,
2017,4,"AS","Alaska Airlines Inc.","BOS","Boston, MA: Logan International",141.00,18.00,3.72,0.59,10.36,0.00,3.33,1.00,1.00,811.00,311.00,13.00,368.00,0.00,119.00,
2017,4,"AS","Alaska Airlines Inc.","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",85.00,14.00,5.11,0.00,3.90,0.33,4.65,0.00,0.00,536.00,307.00,0.00,98.00,10.00,121.00,
2017,4,"AS","Alaska Airlines Inc.","DCA","Washington, DC: Ronald Reagan Washington National",120.00,23.00,4.71,0.00,14.33,0.00,3.97,0.00,0.00,881.00,269.00,0.00,500.00,0.00,112.00,
2017,4,"AS","Alaska Airlines Inc.","DEN","Denver, CO: Denver International",141.00,25.00,11.93,0.95,7.93,0.00,4.19,0.00,0.00,918.00,452.00,81.00,215.00,0.00,170.00,
2017,4,"AS","Alaska Airlines Inc.","DFW","Dallas/Fort Worth, TX: Dallas/Fort Worth International",120.00,14.00,4.05,0.38,7.96,0.00,1.61,0.00,0.00,974.00,364.00,9.00,520.00,0.00,81.00,
2017,4,"AS","Alaska Airlines Inc.","DTW","Detroit, MI: Detroit Metro Wayne County",30.00,11.00,2.43,0.00,7.86,0.00,0.71,0.00,0.00,345.00,132.00,0.00,186.00,0.00,27.00,
2017,4,"AS","Alaska Airlines Inc.","EWR","Newark, NJ: Newark Liberty International",150.00,49.00,6.03,0.00,39.87,0.00,3.10,1.00,0.00,2778.00,379.00,0.00,2222.00,0.00,177.00,
2017,4,"AS","Alaska Airlines Inc.","FLL","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",43.00,11.00,2.81,0.00,7.86,0.33,0.00,0.00,0.00,424.00,212.00,0.00,206.00,6.00,0.00,
2017,4,"AS","Alaska Airlines Inc.","IAD","Washington, DC: Washington Dulles International",30.00,9.00,1.83,0.00,6.45,0.00,0.72,0.00,0.00,378.00,165.00,0.00,167.00,0.00,46.00,
2017,4,"AS","Alaska Airlines Inc.","IAH","Houston, TX: George Bush Intercontinental/Houston",51.00,11.00,4.50,0.00,3.74,0.00,2.76,0.00,0.00,265.00,119.00,0.00,82.00,0.00,64.00,
2017,4,"AS","Alaska Airlines Inc.","JFK","New York, NY: John F. Kennedy International",30.00,6.00,3.00,0.00,0.00,0.00,3.00,0.00,0.00,157.00,68.00,0.00,0.00,0.00,89.00,
2017,4,"AS","Alaska Airlines Inc.","LAS","Las Vegas, NV: McCarran International",423.00,62.00,22.33,0.00,21.03,0.74,17.90,0.00,2.00,2558.00,1140.00,0.00,562.00,17.00,839.00,
2017,4,"AS","Alaska Airlines Inc.","LAX","Los Angeles, CA: Los Angeles International",735.00,220.00,26.20,1.65,154.80,1.80,35.54,10.00,0.00,9018.00,1564.00,161.00,5560.00,97.00,1636.00,
2017,4,"AS","Alaska Airlines Inc.","MCO","Orlando, FL: Orlando International",112.00,20.00,3.15,0.00,13.80,0.23,2.82,0.00,0.00,636.00,83.00,0.00,400.00,6.00,147.00,
2017,4,"AS","Alaska Airlines Inc.","MSP","Minneapolis, MN: Minneapolis-St Paul International",60.00,10.00,5.97,0.00,2.03,0.00,2.00,0.00,0.00,373.00,231.00,0.00,74.00,0.00,68.00,
2017,4,"AS","Alaska Airlines Inc.","ORD","Chicago, IL: Chicago O'Hare International",178.00,32.00,7.30,0.04,21.95,0.00,2.71,0.00,0.00,1376.00,326.00,11.00,682.00,0.00,357.00,
2017,4,"AS","Alaska Airlines Inc.","PDX","Portland, OR: Portland International",1259.00,248.00,37.84,2.19,106.02,1.71,100.24,8.00,5.00,11888.00,2431.00,81.00,3193.00,51.00,6132.00,
2017,4,"AS","Alaska Airlines Inc.","PHL","Philadelphia, PA: Philadelphia International",30.00,5.00,0.82,0.62,0.88,0.00,2.68,0.00,0.00,138.00,14.00,28.00,29.00,0.00,67.00,
2017,4,"AS","Alaska Airlines Inc.","PHX","Phoenix, AZ: Phoenix Sky Harbor International",277.00,41.00,11.84,0.94,13.16,0.00,15.06,0.00,0.00,1629.00,447.00,236.00,388.00,0.00,558.00,
2017,4,"AS","Alaska Airlines Inc.","SAN","San Diego, CA: San Diego International",526.00,103.00,26.18,0.38,36.42,0.50,39.53,3.00,0.00,4437.00,1212.00,6.00,1225.00,18.00,1976.00,
2017,4,"AS","Alaska Airlines Inc.","SEA","Seattle, WA: Seattle/Tacoma International",4843.00,857.00,170.07,5.96,391.43,2.01,287.53,27.00,4.00,38842.00,10613.00,332.00,11247.00,58.00,16592.00,
2017,4,"AS","Alaska Airlines Inc.","SFO","San Francisco, CA: San Francisco International",492.00,191.00,16.24,0.00,156.62,0.00,18.14,0.00,20.00,13355.00,791.00,0.00,11525.00,0.00,1039.00,
2017,4,"AS","Alaska Airlines Inc.","SLC","Salt Lake City, UT: Salt Lake City International",205.00,32.00,8.38,0.00,6.27,0.06,17.30,0.00,2.00,1411.00,335.00,0.00,175.00,4.00,897.00,
2017,4,"AS","Alaska Airlines Inc.","TPA","Tampa, FL: Tampa International",30.00,8.00,2.66,0.00,4.72,0.00,0.62,0.00,0.00,354.00,173.00,0.00,158.00,0.00,23.00,
2017,4,"B6","JetBlue Airways","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",140.00,28.00,6.73,0.00,9.81,0.60,10.86,0.00,0.00,2085.00,450.00,0.00,904.00,12.00,719.00,
2017,4,"B6","JetBlue Airways","BOS","Boston, MA: Logan International",4156.00,1041.00,233.62,9.12,367.79,3.31,427.16,46.00,2.00,73206.00,15181.00,800.00,18925.00,118.00,38182.00,
2017,4,"B6","JetBlue Airways","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",245.00,73.00,30.20,1.01,12.64,0.00,29.15,1.00,0.00,5819.00,2796.00,114.00,653.00,0.00,2256.00,
2017,4,"B6","JetBlue Airways","CLT","Charlotte, NC: Charlotte Douglas International",115.00,23.00,7.01,0.00,4.80,0.00,11.19,4.00,0.00,1915.00,497.00,0.00,255.00,0.00,1163.00,
2017,4,"B6","JetBlue Airways","DCA","Washington, DC: Ronald Reagan Washington National",886.00,168.00,63.67,4.96,34.10,0.62,64.65,11.00,3.00,16089.00,4144.00,887.00,4476.00,16.00,6566.00,
2017,4,"B6","JetBlue Airways","DEN","Denver, CO: Denver International",85.00,18.00,6.81,0.00,5.86,0.00,5.33,0.00,0.00,934.00,346.00,0.00,227.00,0.00,361.00,
2017,4,"B6","JetBlue Airways","DFW","Dallas/Fort Worth, TX: Dallas/Fort Worth International",50.00,7.00,1.35,0.21,4.08,0.00,1.36,0.00,0.00,540.00,59.00,26.00,331.00,0.00,124.00,
2017,4,"B6","JetBlue Airways","DTW","Detroit, MI: Detroit Metro Wayne County",110.00,36.00,15.11,0.00,5.78,1.00,14.11,1.00,0.00,3050.00,950.00,0.00,541.00,17.00,1542.00,
2017,4,"B6","JetBlue Airways","EWR","Newark, NJ: Newark Liberty International",835.00,294.00,69.31,1.00,152.09,1.65,69.95,12.00,1.00,22168.00,5516.00,18.00,9754.00,58.00,6822.00,
2017,4,"B6","JetBlue Airways","FLL","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",2077.00,552.00,168.58,2.83,125.19,3.38,252.02,35.00,5.00,38192.00,10708.00,160.00,5637.00,127.00,21560.00,
2017,4,"B6","JetBlue Airways","IAD","Washington, DC: Washington Dulles International",170.00,50.00,21.09,0.07,6.64,0.00,22.20,5.00,1.00,4276.00,1422.00,14.00,335.00,0.00,2505.00,
2017,4,"B6","JetBlue Airways","JFK","New York, NY: John F. Kennedy International",3535.00,1110.00,160.62,4.18,570.32,1.14,373.74,101.00,12.00,107073.00,11587.00,462.00,59171.00,34.00,35819.00,
2017,4,"B6","JetBlue Airways","LAS","Las Vegas, NV: McCarran International",398.00,85.00,30.60,1.17,15.14,0.00,38.09,5.00,0.00,4811.00,1885.00,55.00,558.00,0.00,2313.00,
2017,4,"B6","JetBlue Airways","LAX","Los Angeles, CA: Los Angeles International",475.00,131.00,34.23,0.79,64.53,0.56,30.89,0.00,0.00,8798.00,2628.00,99.00,3086.00,14.00,2971.00,
2017,4,"B6","JetBlue Airways","LGA","New York, NY: LaGuardia",510.00,161.00,39.44,0.00,91.76,0.00,29.79,14.00,3.00,14196.00,2654.00,0.00,8049.00,0.00,3493.00,
2017,4,"B6","JetBlue Airways","MCO","Orlando, FL: Orlando International",1690.00,393.00,119.85,4.10,79.34,0.33,189.37,14.00,0.00,30755.00,8668.00,343.00,4111.00,33.00,17600.00,
2017,4,"B6","JetBlue Airways","ORD","Chicago, IL: Chicago O'Hare International",170.00,48.00,21.43,0.45,13.25,0.00,12.88,3.00,0.00,3692.00,1652.00,65.00,996.00,0.00,979.00,
2017,4,"B6","JetBlue Airways","PDX","Portland, OR: Portland International",95.00,22.00,10.74,0.00,4.22,0.00,7.04,0.00,0.00,1620.00,702.00,0.00,160.00,0.00,758.00,
2017,4,"B6","JetBlue Airways","PHL","Philadelphia, PA: Philadelphia International",194.00,56.00,22.26,1.97,14.75,0.00,17.01,1.00,0.00,3513.00,1262.00,248.00,643.00,0.00,1360.00,
2017,4,"B6","JetBlue Airways","PHX","Phoenix, AZ: Phoenix Sky Harbor International",60.00,16.00,7.31,0.00,3.96,0.00,4.73,0.00,0.00,1017.00,535.00,0.00,108.00,0.00,374.00,
2017,4,"B6","JetBlue Airways","SAN","San Diego, CA: San Diego International",140.00,25.00,9.53,0.00,12.43,0.71,2.33,1.00,0.00,1044.00,524.00,0.00,377.00,32.00,111.00,
2017,4,"B6","JetBlue Airways","SEA","Seattle, WA: Seattle/Tacoma International",140.00,25.00,5.38,0.51,7.66,0.00,11.45,0.00,0.00,1377.00,290.00,35.00,263.00,0.00,789.00,
2017,4,"B6","JetBlue Airways","SFO","San Francisco, CA: San Francisco International",515.00,226.00,28.42,0.94,163.30,0.00,33.33,9.00,2.00,19135.00,2614.00,262.00,12692.00,0.00,3567.00,
2017,4,"B6","JetBlue Airways","SLC","Salt Lake City, UT: Salt Lake City International",210.00,64.00,21.75,0.04,15.94,0.00,26.27,0.00,0.00,3924.00,1517.00,15.00,457.00,0.00,1935.00,
2017,4,"B6","JetBlue Airways","TPA","Tampa, FL: Tampa International",442.00,112.00,39.53,1.25,16.21,0.00,55.01,8.00,0.00,8950.00,3027.00,43.00,781.00,0.00,5099.00,
2017,4,"DL","Delta Air Lines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",20424.00,3370.00,1027.45,112.19,908.01,0.98,1321.37,1197.00,101.00,429194.00,151581.00,23334.00,107073.00,39.00,147167.00,
2017,4,"DL","Delta Air Lines Inc.","BOS","Boston, MA: Logan International",1437.00,346.00,97.01,27.17,114.10,0.43,107.29,50.00,0.00,31259.00,9498.00,5694.00,5973.00,20.00,10074.00,
2017,4,"DL","Delta Air Lines Inc.","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",609.00,110.00,40.07,23.35,15.96,1.00,29.63,32.00,0.00,10542.00,2454.00,3940.00,1212.00,39.00,2897.00,
2017,4,"DL","Delta Air Lines Inc.","CLT","Charlotte, NC: Charlotte Douglas International",431.00,93.00,26.95,13.28,26.82,0.00,25.95,24.00,1.00,8606.00,2333.00,2388.00,971.00,0.00,2914.00,
2017,4,"DL","Delta Air Lines Inc.","DAL","Dallas, TX: Dallas Love Field",138.00,31.00,4.92,6.05,11.31,0.00,8.72,4.00,0.00,1967.00,308.00,364.00,423.00,0.00,872.00,
2017,4,"DL","Delta Air Lines Inc.","DCA","Washington, DC: Ronald Reagan Washington National",773.00,133.00,42.59,15.95,39.79,0.00,34.67,30.00,2.00,13705.00,4918.00,1963.00,2813.00,0.00,4011.00,
2017,4,"DL","Delta Air Lines Inc.","DEN","Denver, CO: Denver International",803.00,138.00,50.60,19.01,26.08,0.00,42.31,23.00,3.00,12400.00,4514.00,3119.00,996.00,0.00,3771.00,
2017,4,"DL","Delta Air Lines Inc.","DFW","Dallas/Fort Worth, TX: Dallas/Fort Worth International",402.00,86.00,21.13,16.37,32.39,0.00,16.10,24.00,1.00,9786.00,1567.00,4455.00,1947.00,0.00,1817.00,
2017,4,"DL","Delta Air Lines Inc.","DTW","Detroit, MI: Detroit Metro Wayne County",4650.00,688.00,261.25,43.96,132.93,0.00,249.86,147.00,5.00,78726.00,34121.00,6296.00,12360.00,0.00,25949.00,
2017,4,"DL","Delta Air Lines Inc.","EWR","Newark, NJ: Newark Liberty International",506.00,200.00,33.42,16.67,116.78,0.00,33.13,22.00,0.00,16921.00,3392.00,2431.00,7017.00,0.00,4081.00,
2017,4,"DL","Delta Air Lines Inc.","FLL","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",974.00,190.00,81.46,28.25,27.65,1.00,51.64,40.00,1.00,19181.00,8328.00,3795.00,1613.00,95.00,5350.00,
