2017,4,"AA","American Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",1036.00,236.00,63.28,2.17,91.56,0.00,78.99,11.00,5.00,17881.00,4359.00,211.00,7070.00,0.00,6241.00,
2017,4,"DL","Delta Air Lines Inc.","IAD","Washington, DC: Washington Dulles International",198.00,35.00,13.01,5.80,2.08,0.00,14.10,15.00,0.00,3088.00,751.00,1171.00,68.00,0.00,1098.00,
2017,4,"DL","Delta Air Lines Inc.","IAH","Houston, TX: George Bush Intercontinental/Houston",229.00,44.00,10.24,10.45,8.75,0.00,14.55,14.00,1.00,5214.00,1190.00,1781.00,301.00,0.00,1942.00,
2017,4,"DL","Delta Air Lines Inc.","JFK","New York, NY: John F. Kennedy International",2537.00,818.00,170.40,26.28,462.93,0.00,158.40,56.00,4.00,76628.00,22775.00,5495.00,33793.00,0.00,14565.00,
2017,4,"DL","Delta Air Lines Inc.","LAS","Las Vegas, NV: McCarran International",1089.00,183.00,74.38,18.22,47.95,0.00,42.45,19.00,0.00,14525.00,6630.00,2688.00,1794.00,0.00,3413.00,
2017,4,"DL","Delta Air Lines Inc.","LAX","Los Angeles, CA: Los Angeles International",2703.00,914.00,169.04,40.79,559.34,0.98,143.85,43.00,0.00,62438.00,18451.00,7355.00,22612.00,54.00,13966.00,
2017,4,"DL","Delta Air Lines Inc.","LGA","New York, NY: LaGuardia",2126.00,563.00,129.13,34.94,302.03,0.00,96.90,79.00,11.00,55194.00,16711.00,5142.00,21903.00,0.00,11438.00,
2017,4,"DL","Delta Air Lines Inc.","MCO","Orlando, FL: Orlando International",1514.00,309.00,117.62,40.61,52.62,0.00,98.14,46.00,1.00,28831.00,10113.00,7237.00,2116.00,0.00,9365.00,
2017,4,"DL","Delta Air Lines Inc.","MDW","Chicago, IL: Chicago Midway International",203.00,38.00,13.21,11.97,3.12,0.00,9.70,10.00,0.00,4100.00,904.00,2010.00,178.00,0.00,1008.00,
2017,4,"DL","Delta Air Lines Inc.","MIA","Miami, FL: Miami International",859.00,188.00,84.85,20.71,30.44,0.00,51.99,43.00,0.00,18727.00,7735.00,4585.00,1358.00,0.00,5049.00,
2017,4,"DL","Delta Air Lines Inc.","MSP","Minneapolis, MN: Minneapolis-St Paul International",5400.00,668.00,282.15,54.53,87.90,0.00,243.42,114.00,4.00,66162.00,35322.00,7344.00,3296.00,0.00,20200.00,
2017,4,"DL","Delta Air Lines Inc.","ORD","Chicago, IL: Chicago O'Hare International",625.00,130.00,49.47,21.81,34.04,0.00,24.67,25.00,2.00,12671.00,3756.00,4092.00,2129.00,0.00,2694.00,
2017,4,"DL","Delta Air Lines Inc.","PDX","Portland, OR: Portland International",522.00,112.00,41.02,6.52,23.91,0.00,40.54,9.00,3.00,7463.00,3188.00,767.00,964.00,0.00,2544.00,
2017,4,"DL","Delta Air Lines Inc.","PHL","Philadelphia, PA: Philadelphia International",510.00,111.00,31.53,15.24,35.86,0.00,28.36,28.00,1.00,9470.00,2184.00,2304.00,1623.00,0.00,3359.00,
2017,4,"DL","Delta Air Lines Inc.","PHX","Phoenix, AZ: Phoenix Sky Harbor International",665.00,112.00,51.55,17.53,16.03,0.00,26.89,12.00,2.00,9327.00,4664.00,1831.00,634.00,0.00,2198.00,
2017,4,"DL","Delta Air Lines Inc.","SAN","San Diego, CA: San Diego International",634.00,100.00,44.36,8.75,16.46,0.00,30.44,12.00,1.00,8459.00,3552.00,1562.00,807.00,0.00,2538.00,
2017,4,"DL","Delta Air Lines Inc.","SEA","Seattle, WA: Seattle/Tacoma International",1517.00,276.00,113.74,20.54,54.64,0.00,87.08,18.00,0.00,23938.00,11462.00,3306.00,1733.00,0.00,7437.00,
2017,4,"DL","Delta Air Lines Inc.","SFO","San Francisco, CA: San Francisco International",944.00,438.00,64.46,17.01,292.80,0.00,63.73,10.00,0.00,33127.00,5215.00,1639.00,20496.00,0.00,5777.00,
2017,4,"DL","Delta Air Lines Inc.","SLC","Salt Lake City, UT: Salt Lake City International",3615.00,521.00,194.21,23.76,82.59,0.00,220.45,55.00,10.00,48537.00,22754.00,2674.00,2946.00,0.00,20163.00,
2017,4,"DL","Delta Air Lines Inc.","TPA","Tampa, FL: Tampa International",1020.00,207.00,74.21,29.60,27.65,1.00,74.54,38.00,0.00,20111.00,7018.00,4972.00,1713.00,26.00,6382.00,
2017,4,"EV","ExpressJet Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",3651.00,671.00,201.24,0.00,107.25,0.00,362.51,160.00,18.00,77984.00,36638.00,0.00,8576.00,0.00,32770.00,
2017,4,"EV","ExpressJet Airlines Inc.","BOS","Boston, MA: Logan International",181.00,41.00,12.99,0.00,18.21,0.00,9.80,7.00,1.00,2601.00,852.00,0.00,922.00,0.00,827.00,
2017,4,"EV","ExpressJet Airlines Inc.","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",12.00,3.00,1.00,0.00,0.03,0.00,1.97,0.00,0.00,128.00,27.00,0.00,2.00,0.00,99.00,
2017,4,"EV","ExpressJet Airlines Inc.","CLT","Charlotte, NC: Charlotte Douglas International",218.00,72.00,24.42,0.00,18.33,0.00,29.25,10.00,0.00,6837.00,3283.00,0.00,876.00,0.00,2678.00,
2017,4,"EV","ExpressJet Airlines Inc.","DCA","Washington, DC: Ronald Reagan Washington National",316.00,101.00,30.68,0.85,41.69,0.00,27.78,13.00,2.00,7079.00,3192.00,165.00,2025.00,0.00,1697.00,
2017,4,"EV","ExpressJet Airlines Inc.","DFW","Dallas/Fort Worth, TX: Dallas/Fort Worth International",1101.00,313.00,86.49,0.00,50.15,0.00,176.37,31.00,5.00,37177.00,15323.00,0.00,3063.00,0.00,18791.00,
2017,4,"EV","ExpressJet Airlines Inc.","DTW","Detroit, MI: Detroit Metro Wayne County",660.00,103.00,34.46,0.00,9.56,0.00,58.98,19.00,1.00,12697.00,6806.00,0.00,1092.00,0.00,4799.00,
2017,4,"EV","ExpressJet Airlines Inc.","EWR","Newark, NJ: Newark Liberty International",2048.00,664.00,62.72,6.96,408.54,0.00,185.77,75.00,2.00,55801.00,10244.00,772.00,31533.00,0.00,13252.00,
2017,4,"EV","ExpressJet Airlines Inc.","IAD","Washington, DC: Washington Dulles International",25.00,6.00,3.96,0.00,1.04,0.00,1.00,2.00,0.00,867.00,800.00,0.00,49.00,0.00,18.00,
2017,4,"EV","ExpressJet Airlines Inc.","IAH","Houston, TX: George Bush Intercontinental/Houston",3767.00,524.00,94.36,22.04,202.23,0.00,205.37,46.00,19.00,51044.00,16320.00,4579.00,15194.00,0.00,14951.00,
2017,4,"EV","ExpressJet Airlines Inc.","LGA","New York, NY: LaGuardia",991.00,341.00,96.03,0.00,126.71,0.00,118.26,58.00,2.00,38018.00,17412.00,0.00,8538.00,0.00,12068.00,
2017,4,"EV","ExpressJet Airlines Inc.","MCO","Orlando, FL: Orlando International",5.00,3.00,2.00,0.00,1.00,0.00,0.00,0.00,0.00,311.00,293.00,0.00,18.00,0.00,0.00,
2017,4,"EV","ExpressJet Airlines Inc.","MSP","Minneapolis, MN: Minneapolis-St Paul International",428.00,75.00,30.91,0.00,6.97,0.00,37.12,19.00,1.00,8398.00,4126.00,0.00,192.00,0.00,4080.00,
2017,4,"EV","ExpressJet Airlines Inc.","ORD","Chicago, IL: Chicago O'Hare International",2360.00,320.00,44.30,9.21,143.53,0.00,122.96,51.00,11.00,26563.00,7417.00,1140.00,9257.00,0.00,8749.00,
2017,4,"EV","ExpressJet Airlines Inc.","PHL","Philadelphia, PA: Philadelphia International",3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2017,4,"F9","Frontier Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",268.00,61.00,11.24,0.00,28.70,0.00,21.06,0.00,0.00,4219.00,667.00,0.00,1830.00,0.00,1722.00,
2017,4,"F9","Frontier Airlines Inc.","CLT","Charlotte, NC: Charlotte Douglas International",67.00,18.00,6.40,0.00,3.79,0.00,7.80,0.00,0.00,1543.00,265.00,0.00,179.00,0.00,1099.00,
2017,4,"F9","Frontier Airlines Inc.","DCA","Washington, DC: Ronald Reagan Washington National",90.00,11.00,1.26,0.00,6.09,0.00,3.65,0.00,0.00,490.00,45.00,0.00,244.00,0.00,201.00,
2017,4,"F9","Frontier Airlines Inc.","DEN","Denver, CO: Denver International",1638.00,261.00,60.16,1.77,90.29,0.00,108.78,1.00,0.00,20863.00,4059.00,529.00,4116.00,0.00,12159.00,
2017,4,"F9","Frontier Airlines Inc.","DFW","Dallas/Fort Worth, TX: Dallas/Fort Worth International",40.00,10.00,1.19,0.00,6.16,0.00,2.65,0.00,0.00,1081.00,62.00,0.00,471.00,0.00,548.00,
2017,4,"F9","Frontier Airlines Inc.","DTW","Detroit, MI: Detroit Metro Wayne County",90.00,25.00,8.06,0.00,5.52,0.00,11.41,0.00,0.00,1897.00,323.00,0.00,206.00,0.00,1368.00,
2017,4,"F9","Frontier Airlines Inc.","FLL","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",27.00,7.00,1.15,0.00,3.69,0.00,2.16,1.00,0.00,361.00,185.00,0.00,131.00,0.00,45.00,
2017,4,"F9","Frontier Airlines Inc.","IAD","Washington, DC: Washington Dulles International",47.00,10.00,3.78,0.07,3.22,0.00,2.93,0.00,0.00,563.00,155.00,6.00,135.00,0.00,267.00,
2017,4,"F9","Frontier Airlines Inc.","IAH","Houston, TX: George Bush Intercontinental/Houston",110.00,17.00,2.17,0.00,10.67,0.00,4.16,1.00,0.00,1031.00,104.00,0.00,378.00,0.00,549.00,
2017,4,"F9","Frontier Airlines Inc.","LAS","Las Vegas, NV: McCarran International",532.00,103.00,22.59,3.59,47.91,0.00,28.90,0.00,0.00,5502.00,1413.00,171.00,1752.00,0.00,2166.00,
2017,4,"F9","Frontier Airlines Inc.","LAX","Los Angeles, CA: Los Angeles International",149.00,53.00,10.08,0.00,33.32,0.00,9.60,0.00,0.00,3385.00,820.00,0.00,1631.00,0.00,934.00,
2017,4,"F9","Frontier Airlines Inc.","LGA","New York, NY: LaGuardia",70.00,24.00,4.41,0.20,14.14,0.00,5.26,0.00,0.00,1800.00,173.00,8.00,1183.00,0.00,436.00,
2017,4,"F9","Frontier Airlines Inc.","MCO","Orlando, FL: Orlando International",833.00,165.00,25.16,2.00,67.13,0.00,70.71,5.00,2.00,11125.00,1815.00,288.00,3013.00,0.00,6009.00,
2017,4,"F9","Frontier Airlines Inc.","MIA","Miami, FL: Miami International",120.00,19.00,3.41,0.00,11.66,0.00,3.93,0.00,0.00,1088.00,195.00,0.00,533.00,0.00,360.00,
2017,4,"F9","Frontier Airlines Inc.","MSP","Minneapolis, MN: Minneapolis-St Paul International",87.00,12.00,3.53,0.00,4.64,0.00,3.83,0.00,0.00,1132.00,187.00,0.00,179.00,0.00,766.00,
2017,4,"F9","Frontier Airlines Inc.","ORD","Chicago, IL: Chicago O'Hare International",266.00,39.00,7.86,0.00,16.57,0.00,14.56,0.00,0.00,2311.00,388.00,0.00,803.00,0.00,1120.00,
2017,4,"F9","Frontier Airlines Inc.","PDX","Portland, OR: Portland International",66.00,12.00,1.18,0.00,9.90,0.00,0.92,0.00,0.00,464.00,55.00,0.00,312.00,0.00,97.00,
2017,4,"F9","Frontier Airlines Inc.","PHL","Philadelphia, PA: Philadelphia International",314.00,76.00,15.58,0.00,33.16,0.00,27.26,6.00,0.00,6182.00,1802.00,0.00,1420.00,0.00,2960.00,
2017,4,"F9","Frontier Airlines Inc.","PHX","Phoenix, AZ: Phoenix Sky Harbor International",287.00,57.00,15.52,2.54,21.12,0.00,17.82,0.00,0.00,3498.00,1320.00,92.00,796.00,0.00,1290.00,
2017,4,"F9","Frontier Airlines Inc.","SAN","San Diego, CA: San Diego International",104.00,18.00,3.92,0.00,7.33,0.00,6.74,1.00,0.00,820.00,115.00,0.00,198.00,0.00,507.00,
2017,4,"F9","Frontier Airlines Inc.","SEA","Seattle, WA: Seattle/Tacoma International",74.00,8.00,2.08,0.00,2.59,0.00,3.33,0.00,1.00,629.00,83.00,0.00,84.00,0.00,462.00,
2017,4,"F9","Frontier Airlines Inc.","SFO","San Francisco, CA: San Francisco International",144.00,69.00,4.99,0.00,60.98,0.00,3.03,1.00,2.00,7538.00,844.00,0.00,6235.00,0.00,459.00,
2017,4,"F9","Frontier Airlines Inc.","SLC","Salt Lake City, UT: Salt Lake City International",115.00,30.00,10.35,1.00,11.65,0.00,7.00,0.00,1.00,1917.00,669.00,52.00,623.00,0.00,573.00,
2017,4,"F9","Frontier Airlines Inc.","TPA","Tampa, FL: Tampa International",178.00,45.00,11.54,0.62,19.30,0.00,13.54,0.00,0.00,3541.00,1207.00,110.00,842.00,0.00,1382.00,
2017,4,"HA","Hawaiian Airlines Inc.","JFK","New York, NY: John F. Kennedy International",30.00,5.00,4.00,0.00,0.00,0.00,1.00,0.00,0.00,245.00,168.00,0.00,0.00,0.00,77.00,
2017,4,"HA","Hawaiian Airlines Inc.","LAS","Las Vegas, NV: McCarran International",77.00,15.00,13.24,0.00,0.00,0.00,1.76,0.00,0.00,588.00,465.00,0.00,0.00,0.00,123.00,
2017,4,"HA","Hawaiian Airlines Inc.","LAX","Los Angeles, CA: Los Angeles International",120.00,29.00,27.24,0.00,0.00,0.00,1.76,0.00,0.00,1111.00,1075.00,0.00,0.00,0.00,36.00,
2017,4,"HA","Hawaiian Airlines Inc.","PDX","Portland, OR: Portland International",30.00,4.00,3.00,0.00,1.00,0.00,0.00,0.00,0.00,157.00,133.00,0.00,24.00,0.00,0.00,
2017,4,"HA","Hawaiian Airlines Inc.","PHX","Phoenix, AZ: Phoenix Sky Harbor International",30.00,8.00,7.73,0.27,0.00,0.00,0.00,0.00,0.00,431.00,425.00,6.00,0.00,0.00,0.00,
2017,4,"HA","Hawaiian Airlines Inc.","SAN","San Diego, CA: San Diego International",30.00,11.00,9.14,0.00,0.00,0.00,1.86,0.00,0.00,292.00,230.00,0.00,0.00,0.00,62.00,
2017,4,"HA","Hawaiian Airlines Inc.","SEA","Seattle, WA: Seattle/Tacoma International",60.00,14.00,9.71,0.00,0.91,0.00,3.38,0.00,0.00,344.00,252.00,0.00,20.00,0.00,72.00,
2017,4,"HA","Hawaiian Airlines Inc.","SFO","San Francisco, CA: San Francisco International",60.00,7.00,6.49,0.00,0.00,0.00,0.51,0.00,0.00,228.00,198.00,0.00,0.00,0.00,30.00,
2017,4,"NK","Spirit Air Lines","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",577.00,147.00,25.88,0.62,78.56,1.12,40.82,11.00,2.00,11039.00,1688.00,86.00,6120.00,37.00,3108.00,
2017,4,"NK","Spirit Air Lines","BOS","Boston, MA: Logan International",367.00,88.00,18.15,1.98,48.19,0.00,19.68,10.00,0.00,5870.00,1202.00,158.00,3144.00,0.00,1366.00,
2017,4,"NK","Spirit Air Lines","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",503.00,105.00,32.88,0.44,46.56,0.00,25.12,6.00,0.00,7460.00,2616.00,20.00,2686.00,0.00,2138.00,
2017,4,"NK","Spirit Air Lines","DEN","Denver, CO: Denver International",343.00,48.00,11.80,1.23,20.65,0.00,14.32,6.00,0.00,3786.00,1049.00,60.00,1336.00,0.00,1341.00,
2017,4,"NK","Spirit Air Lines","DFW","Dallas/Fort Worth, TX: Dallas/Fort Worth International",563.00,125.00,30.30,0.82,61.33,0.00,32.55,16.00,2.00,15343.00,5438.00,47.00,4440.00,0.00,5418.00,
2017,4,"NK","Spirit Air Lines","DTW","Detroit, MI: Detroit Metro Wayne County",802.00,143.00,33.03,0.38,59.27,0.00,50.32,11.00,2.00,12508.00,3067.00,55.00,5035.00,0.00,4351.00,
2017,4,"NK","Spirit Air Lines","EWR","Newark, NJ: Newark Liberty International",214.00,68.00,13.04,0.00,47.31,0.50,7.16,6.00,0.00,4535.00,836.00,0.00,3035.00,9.00,655.00,
2017,4,"NK","Spirit Air Lines","FLL","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1329.00,249.00,40.80,6.42,127.11,0.40,74.28,28.00,5.00,19587.00,3437.00,565.00,7609.00,10.00,7966.00,
2017,4,"NK","Spirit Air Lines","IAH","Houston, TX: George Bush Intercontinental/Houston",443.00,111.00,23.39,0.00,52.38,0.86,34.38,1.00,0.00,7406.00,2358.00,0.00,2642.00,71.00,2335.00,
2017,4,"NK","Spirit Air Lines","LAS","Las Vegas, NV: McCarran International",934.00,178.00,53.13,0.39,78.96,0.89,44.63,17.00,1.00,12015.00,4671.00,15.00,4128.00,109.00,3092.00,
2017,4,"NK","Spirit Air Lines","LAX","Los Angeles, CA: Los Angeles International",780.00,209.00,34.87,2.40,134.58,0.00,37.15,10.00,1.00,11317.00,2074.00,102.00,6088.00,0.00,3053.00,
2017,4,"NK","Spirit Air Lines","LGA","New York, NY: LaGuardia",329.00,74.00,7.16,7.29,54.44,0.00,5.11,9.00,1.00,6087.00,659.00,785.00,4286.00,0.00,357.00,
2017,4,"NK","Spirit Air Lines","MCO","Orlando, FL: Orlando International",829.00,151.00,31.87,2.97,68.65,0.08,47.43,11.00,0.00,11185.00,2703.00,211.00,4800.00,5.00,3466.00,
2017,4,"NK","Spirit Air Lines","MSP","Minneapolis, MN: Minneapolis-St Paul International",415.00,88.00,24.35,0.44,43.08,0.00,20.14,5.00,0.00,6036.00,1685.00,21.00,2832.00,0.00,1498.00,
2017,4,"NK","Spirit Air Lines","ORD","Chicago, IL: Chicago O'Hare International",798.00,183.00,38.36,1.00,98.79,0.86,44.00,17.00,0.00,13618.00,2591.00,39.00,6597.00,27.00,4364.00,
2017,4,"NK","Spirit Air Lines","PDX","Portland, OR: Portland International",64.00,19.00,3.43,0.00,11.69,0.00,3.88,1.00,0.00,1146.00,204.00,0.00,484.00,0.00,458.00,
2017,4,"NK","Spirit Air Lines","PHL","Philadelphia, PA: Philadelphia International",233.00,74.00,12.91,0.16,38.15,0.13,22.65,4.00,0.00,5813.00,915.00,14.00,2649.00,4.00,2231.00,
2017,4,"NK","Spirit Air Lines","PHX","Phoenix, AZ: Phoenix Sky Harbor International",111.00,20.00,2.46,0.00,8.90,0.00,8.65,3.00,0.00,1309.00,196.00,0.00,272.00,0.00,841.00,
2017,4,"NK","Spirit Air Lines","SAN","San Diego, CA: San Diego International",128.00,34.00,8.72,0.38,9.47,0.00,15.43,2.00,0.00,2456.00,751.00,10.00,351.00,0.00,1344.00,
2017,4,"NK","Spirit Air Lines","SEA","Seattle, WA: Seattle/Tacoma International",124.00,37.00,6.53,0.00,19.80,0.00,10.67,1.00,0.00,2094.00,482.00,0.00,765.00,0.00,847.00,
2017,4,"NK","Spirit Air Lines","TPA","Tampa, FL: Tampa International",406.00,84.00,25.60,1.63,32.88,0.00,23.89,12.00,0.00,7206.00,2804.00,52.00,2116.00,0.00,2234.00,
2017,4,"OO","SkyWest Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",1046.00,261.00,73.41,6.69,50.54,0.00,130.37,49.00,7.00,36259.00,15843.00,1183.00,2477.00,0.00,16756.00,
2017,4,"OO","SkyWest Airlines Inc.","BOS","Boston, MA: Logan International",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2017,4,"OO","SkyWest Airlines Inc.","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",37.00,8.00,2.20,0.00,3.87,0.00,1.94,0.00,0.00,876.00,470.00,0.00,116.00,0.00,290.00,
2017,4,"OO","SkyWest Airlines Inc.","CLT","Charlotte, NC: Charlotte Douglas International",136.00,29.00,8.12,1.62,11.04,0.00,8.23,0.00,0.00,1480.00,517.00,79.00,461.00,0.00,423.00,
