2017,4,"AA","American Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",1036.00,236.00,63.28,2.17,91.56,0.00,78.99,11.00,5.00,17881.00,4359.00,211.00,7070.00,0.00,6241.00,
2017,4,"OO","SkyWest Airlines Inc.","DCA","Washington, DC: Ronald Reagan Washington National",253.00,45.00,14.95,3.00,14.43,0.00,12.62,5.00,1.00,2402.00,695.00,109.00,897.00,0.00,701.00,
2017,4,"OO","SkyWest Airlines Inc.","DEN","Denver, CO: Denver International",3339.00,383.00,91.77,10.42,101.46,0.00,179.36,34.00,5.00,29487.00,13861.00,994.00,3176.00,0.00,11456.00,
2017,4,"OO","SkyWest Airlines Inc.","DFW","Dallas/Fort Worth, TX: Dallas/Fort Worth International",382.00,80.00,20.90,3.00,28.47,0.00,27.63,3.00,4.00,5125.00,1303.00,283.00,1494.00,0.00,2045.00,
2017,4,"OO","SkyWest Airlines Inc.","DTW","Detroit, MI: Detroit Metro Wayne County",2806.00,490.00,104.58,20.35,74.80,0.00,290.27,36.00,0.00,58813.00,24725.00,3635.00,2898.00,0.00,27555.00,
2017,4,"OO","SkyWest Airlines Inc.","EWR","Newark, NJ: Newark Liberty International",123.00,51.00,15.12,11.07,20.00,0.00,4.81,3.00,0.00,3328.00,1007.00,874.00,1089.00,0.00,358.00,
2017,4,"OO","SkyWest Airlines Inc.","IAD","Washington, DC: Washington Dulles International",55.00,6.00,2.21,0.00,3.79,0.00,0.00,0.00,0.00,374.00,188.00,0.00,186.00,0.00,0.00,
2017,4,"OO","SkyWest Airlines Inc.","IAH","Houston, TX: George Bush Intercontinental/Houston",892.00,175.00,35.37,7.33,64.38,0.00,67.91,3.00,5.00,10620.00,3843.00,396.00,2882.00,0.00,3499.00,
2017,4,"OO","SkyWest Airlines Inc.","LAS","Las Vegas, NV: McCarran International",256.00,43.00,11.17,1.47,7.45,0.00,22.91,0.00,0.00,2367.00,932.00,35.00,178.00,0.00,1222.00,
2017,4,"OO","SkyWest Airlines Inc.","LAX","Los Angeles, CA: Los Angeles International",2550.00,786.00,86.39,31.74,370.20,0.17,297.50,19.00,0.00,49067.00,9590.00,1778.00,16736.00,10.00,20953.00,
2017,4,"OO","SkyWest Airlines Inc.","LGA","New York, NY: LaGuardia",113.00,33.00,10.71,0.00,19.16,0.00,3.13,3.00,1.00,1807.00,535.00,0.00,1117.00,0.00,155.00,
2017,4,"OO","SkyWest Airlines Inc.","MDW","Chicago, IL: Chicago Midway International",96.00,24.00,9.60,4.00,4.44,0.00,5.97,2.00,0.00,1138.00,712.00,74.00,115.00,0.00,237.00,
2017,4,"OO","SkyWest Airlines Inc.","MIA","Miami, FL: Miami International",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2017,4,"OO","SkyWest Airlines Inc.","MSP","Minneapolis, MN: Minneapolis-St Paul International",2983.00,360.00,85.14,6.29,92.92,0.81,174.84,13.00,3.00,37154.00,20108.00,444.00,2972.00,22.00,13608.00,
2017,4,"OO","SkyWest Airlines Inc.","ORD","Chicago, IL: Chicago O'Hare International",6497.00,1262.00,206.16,29.02,391.21,0.65,634.96,124.00,8.00,106086.00,31536.00,5134.00,20929.00,11.00,48476.00,
2017,4,"OO","SkyWest Airlines Inc.","PDX","Portland, OR: Portland International",865.00,142.00,25.72,2.02,51.67,0.00,62.60,5.00,0.00,8276.00,3141.00,77.00,1617.00,0.00,3441.00,
2017,4,"OO","SkyWest Airlines Inc.","PHL","Philadelphia, PA: Philadelphia International",78.00,13.00,4.91,0.84,3.30,0.00,3.95,0.00,0.00,1434.00,675.00,124.00,199.00,0.00,436.00,
2017,4,"OO","SkyWest Airlines Inc.","PHX","Phoenix, AZ: Phoenix Sky Harbor International",1152.00,100.00,29.01,1.00,20.11,1.00,48.88,3.00,1.00,7412.00,3694.00,49.00,449.00,44.00,3176.00,
2017,4,"OO","SkyWest Airlines Inc.","SAN","San Diego, CA: San Diego International",621.00,61.00,21.53,2.78,8.16,0.00,28.53,4.00,1.00,3898.00,1536.00,213.00,254.00,0.00,1895.00,
2017,4,"OO","SkyWest Airlines Inc.","SEA","Seattle, WA: Seattle/Tacoma International",1528.00,202.00,26.61,3.37,62.60,0.00,109.42,6.00,0.00,11471.00,2859.00,125.00,1915.00,0.00,6572.00,
2017,4,"OO","SkyWest Airlines Inc.","SFO","San Francisco, CA: San Francisco International",2982.00,1166.00,96.90,49.72,639.17,0.00,380.21,190.00,6.00,111880.00,14541.00,4456.00,58669.00,0.00,34214.00,
2017,4,"OO","SkyWest Airlines Inc.","SLC","Salt Lake City, UT: Salt Lake City International",3529.00,338.00,94.56,1.00,74.48,0.64,167.33,11.00,14.00,27326.00,12456.00,71.00,2209.00,14.00,12576.00,
2017,4,"UA","United Air Lines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",352.00,80.00,17.91,0.35,36.80,0.00,24.94,0.00,2.00,5550.00,742.00,45.00,2807.00,0.00,1956.00,
2017,4,"UA","United Air Lines Inc.","BOS","Boston, MA: Logan International",981.00,228.00,51.68,2.12,86.03,0.00,88.18,1.00,1.00,16187.00,4098.00,167.00,4680.00,0.00,7242.00,
2017,4,"UA","United Air Lines Inc.","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",223.00,32.00,5.18,1.25,11.36,0.00,14.21,0.00,0.00,1882.00,366.00,183.00,543.00,0.00,790.00,
2017,4,"UA","United Air Lines Inc.","CLT","Charlotte, NC: Charlotte Douglas International",100.00,16.00,5.30,0.00,5.56,0.00,5.15,0.00,1.00,866.00,261.00,0.00,150.00,0.00,455.00,
2017,4,"UA","United Air Lines Inc.","DCA","Washington, DC: Ronald Reagan Washington National",279.00,42.00,16.98,2.45,12.96,0.00,9.61,0.00,1.00,2911.00,1117.00,97.00,839.00,0.00,858.00,
2017,4,"UA","United Air Lines Inc.","DEN","Denver, CO: Denver International",4788.00,447.00,146.27,12.57,139.44,0.00,148.71,3.00,11.00,31939.00,11167.00,726.00,5453.00,0.00,14593.00,
2017,4,"UA","United Air Lines Inc.","DFW","Dallas/Fort Worth, TX: Dallas/Fort Worth International",343.00,64.00,12.01,1.64,34.80,0.00,15.55,0.00,4.00,4143.00,693.00,41.00,2191.00,0.00,1218.00,
2017,4,"UA","United Air Lines Inc.","DTW","Detroit, MI: Detroit Metro Wayne County",120.00,11.00,4.75,0.00,3.66,0.00,2.60,0.00,0.00,672.00,278.00,0.00,267.00,0.00,127.00,
2017,4,"UA","United Air Lines Inc.","EWR","Newark, NJ: Newark Liberty International",4635.00,1209.00,207.76,11.52,713.59,0.00,276.14,6.00,5.00,96743.00,17643.00,763.00,49659.00,0.00,28678.00,
2017,4,"UA","United Air Lines Inc.","FLL","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",641.00,111.00,27.68,4.29,40.56,0.00,38.47,0.00,3.00,6923.00,1830.00,295.00,2020.00,0.00,2778.00,
2017,4,"UA","United Air Lines Inc.","IAD","Washington, DC: Washington Dulles International",1991.00,251.00,78.49,8.22,62.53,0.00,101.76,1.00,1.00,14907.00,3969.00,580.00,2661.00,0.00,7697.00,
2017,4,"UA","United Air Lines Inc.","IAH","Houston, TX: George Bush Intercontinental/Houston",4475.00,497.00,143.48,9.62,165.75,0.00,178.15,3.00,19.00,32794.00,10548.00,1009.00,7350.00,0.00,13887.00,
2017,4,"UA","United Air Lines Inc.","LAS","Las Vegas, NV: McCarran International",1012.00,150.00,50.11,2.46,37.94,0.00,59.49,0.00,0.00,9864.00,3599.00,219.00,1456.00,0.00,4590.00,
2017,4,"UA","United Air Lines Inc.","LAX","Los Angeles, CA: Los Angeles International",2172.00,572.00,115.68,7.92,342.84,0.00,105.56,2.00,2.00,32575.00,7345.00,481.00,14135.00,0.00,10614.00,
2017,4,"UA","United Air Lines Inc.","LGA","New York, NY: LaGuardia",635.00,168.00,19.01,1.07,126.64,0.00,21.29,1.00,3.00,12753.00,1491.00,88.00,9317.00,0.00,1857.00,
2017,4,"UA","United Air Lines Inc.","MCO","Orlando, FL: Orlando International",1041.00,169.00,39.28,4.33,62.69,0.00,62.70,0.00,0.00,9870.00,2104.00,292.00,2775.00,0.00,4699.00,
2017,4,"UA","United Air Lines Inc.","MIA","Miami, FL: Miami International",464.00,94.00,20.37,3.08,35.49,0.00,35.06,0.00,0.00,5076.00,1016.00,209.00,1597.00,0.00,2254.00,
2017,4,"UA","United Air Lines Inc.","MSP","Minneapolis, MN: Minneapolis-St Paul International",307.00,31.00,8.91,0.22,2.31,0.00,19.56,0.00,0.00,1920.00,653.00,13.00,101.00,0.00,1153.00,
2017,4,"UA","United Air Lines Inc.","ORD","Chicago, IL: Chicago O'Hare International",5535.00,715.00,181.02,10.99,275.69,0.00,247.31,5.00,8.00,50626.00,12552.00,1314.00,14167.00,0.00,22593.00,
2017,4,"UA","United Air Lines Inc.","PDX","Portland, OR: Portland International",448.00,91.00,24.77,0.62,20.65,0.00,44.96,0.00,3.00,7259.00,1692.00,83.00,934.00,0.00,4550.00,
2017,4,"UA","United Air Lines Inc.","PHL","Philadelphia, PA: Philadelphia International",297.00,64.00,11.65,2.79,26.07,0.00,23.49,0.00,1.00,4022.00,596.00,200.00,1285.00,0.00,1941.00,
2017,4,"UA","United Air Lines Inc.","PHX","Phoenix, AZ: Phoenix Sky Harbor International",682.00,116.00,38.41,2.00,26.96,0.00,48.63,0.00,1.00,7960.00,3166.00,199.00,1076.00,0.00,3519.00,
2017,4,"UA","United Air Lines Inc.","SAN","San Diego, CA: San Diego International",752.00,102.00,33.75,2.76,17.53,0.00,47.96,0.00,0.00,6940.00,1958.00,251.00,870.00,0.00,3861.00,
2017,4,"UA","United Air Lines Inc.","SEA","Seattle, WA: Seattle/Tacoma International",672.00,130.00,42.74,2.19,40.36,0.00,44.71,0.00,0.00,6926.00,2375.00,80.00,1281.00,0.00,3190.00,
2017,4,"UA","United Air Lines Inc.","SFO","San Francisco, CA: San Francisco International",4345.00,1430.00,172.49,11.95,1012.27,0.00,233.29,6.00,6.00,115238.00,12192.00,857.00,79195.00,0.00,22994.00,
2017,4,"UA","United Air Lines Inc.","SLC","Salt Lake City, UT: Salt Lake City International",115.00,11.00,1.14,0.33,2.13,0.00,7.39,1.00,0.00,532.00,68.00,17.00,53.00,0.00,394.00,
2017,4,"UA","United Air Lines Inc.","TPA","Tampa, FL: Tampa International",597.00,106.00,27.44,4.04,40.36,0.00,34.15,0.00,0.00,5949.00,1603.00,409.00,1693.00,0.00,2244.00,
2017,4,"VX","Virgin America","BOS","Boston, MA: Logan International",136.00,36.00,11.92,4.41,9.06,0.00,10.61,1.00,0.00,1306.00,409.00,148.00,304.00,0.00,445.00,
2017,4,"VX","Virgin America","DAL","Dallas, TX: Dallas Love Field",346.00,67.00,12.48,2.63,7.76,0.00,44.12,3.00,0.00,3985.00,753.00,137.00,310.00,0.00,2785.00,
2017,4,"VX","Virgin America","DCA","Washington, DC: Ronald Reagan Washington National",110.00,17.00,4.29,3.94,8.07,0.00,0.70,0.00,1.00,1020.00,313.00,164.00,524.00,0.00,19.00,
2017,4,"VX","Virgin America","DEN","Denver, CO: Denver International",85.00,21.00,2.65,0.28,2.65,0.00,15.43,1.00,0.00,1240.00,197.00,11.00,128.00,0.00,904.00,
2017,4,"VX","Virgin America","EWR","Newark, NJ: Newark Liberty International",220.00,74.00,8.88,9.19,38.26,0.00,17.67,0.00,0.00,5710.00,928.00,315.00,3293.00,0.00,1174.00,
2017,4,"VX","Virgin America","FLL","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",159.00,51.00,11.13,4.28,15.18,0.43,19.97,1.00,0.00,2118.00,371.00,108.00,516.00,13.00,1110.00,
2017,4,"VX","Virgin America","IAD","Washington, DC: Washington Dulles International",119.00,31.00,7.36,3.01,4.88,0.00,15.76,1.00,0.00,1494.00,282.00,100.00,142.00,0.00,970.00,
2017,4,"VX","Virgin America","JFK","New York, NY: John F. Kennedy International",371.00,118.00,11.52,6.51,67.27,0.23,32.47,1.00,0.00,9623.00,642.00,271.00,6599.00,24.00,2087.00,
2017,4,"VX","Virgin America","LAS","Las Vegas, NV: McCarran International",382.00,113.00,13.95,1.18,19.24,0.42,78.22,10.00,0.00,6182.00,881.00,33.00,706.00,8.00,4554.00,
2017,4,"VX","Virgin America","LAX","Los Angeles, CA: Los Angeles International",1169.00,353.00,47.46,11.01,153.14,1.73,139.67,20.00,1.00,20561.00,2951.00,337.00,7312.00,108.00,9853.00,
2017,4,"VX","Virgin America","LGA","New York, NY: LaGuardia",75.00,27.00,2.87,5.98,16.80,0.00,1.35,1.00,0.00,2206.00,350.00,271.00,1461.00,0.00,124.00,
2017,4,"VX","Virgin America","MCO","Orlando, FL: Orlando International",30.00,4.00,1.99,0.01,1.00,0.00,1.00,0.00,0.00,245.00,201.00,1.00,28.00,0.00,15.00,
2017,4,"VX","Virgin America","ORD","Chicago, IL: Chicago O'Hare International",86.00,19.00,5.98,1.92,3.55,0.00,7.55,0.00,0.00,1019.00,191.00,144.00,262.00,0.00,422.00,
2017,4,"VX","Virgin America","PDX","Portland, OR: Portland International",85.00,34.00,6.65,0.80,3.25,0.00,23.30,0.00,0.00,2301.00,263.00,24.00,208.00,0.00,1806.00,
2017,4,"VX","Virgin America","SAN","San Diego, CA: San Diego International",162.00,52.00,1.35,0.98,8.61,0.00,41.07,7.00,0.00,3139.00,69.00,23.00,313.00,0.00,2734.00,
2017,4,"VX","Virgin America","SEA","Seattle, WA: Seattle/Tacoma International",194.00,54.00,6.90,4.60,12.51,0.65,29.34,4.00,0.00,2785.00,240.00,122.00,427.00,11.00,1985.00,
2017,4,"VX","Virgin America","SFO","San Francisco, CA: San Francisco International",1679.00,750.00,60.92,43.42,491.91,3.31,150.43,44.00,4.00,59600.00,3722.00,1955.00,43000.00,832.00,10091.00,
2017,4,"WN","Southwest Airlines Co.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",3577.00,701.00,160.76,36.87,221.18,0.00,282.20,52.00,25.00,43430.00,8571.00,6775.00,11888.00,0.00,16196.00,
2017,4,"WN","Southwest Airlines Co.","BOS","Boston, MA: Logan International",976.00,242.00,55.60,21.87,69.85,0.00,94.67,5.00,4.00,13173.00,2783.00,1372.00,2869.00,0.00,6149.00,
2017,4,"WN","Southwest Airlines Co.","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",6049.00,928.00,249.37,28.81,205.33,1.33,443.15,28.00,15.00,50450.00,13527.00,2474.00,7768.00,22.00,26659.00,
2017,4,"WN","Southwest Airlines Co.","CLT","Charlotte, NC: Charlotte Douglas International",210.00,59.00,12.42,2.30,20.83,0.00,23.45,0.00,0.00,2913.00,492.00,129.00,969.00,0.00,1323.00,
2017,4,"WN","Southwest Airlines Co.","DAL","Dallas, TX: Dallas Love Field",5222.00,1109.00,247.21,24.37,332.34,0.38,504.69,90.00,24.00,55801.00,12292.00,2349.00,13795.00,13.00,27352.00,
2017,4,"WN","Southwest Airlines Co.","DCA","Washington, DC: Ronald Reagan Washington National",1240.00,244.00,63.38,10.00,61.63,0.00,108.99,10.00,10.00,14960.00,3799.00,1212.00,3423.00,0.00,6526.00,
2017,4,"WN","Southwest Airlines Co.","DEN","Denver, CO: Denver International",5615.00,947.00,241.48,24.75,168.04,0.59,512.14,16.00,4.00,45657.00,12624.00,1787.00,5596.00,13.00,25637.00,
2017,4,"WN","Southwest Airlines Co.","DTW","Detroit, MI: Detroit Metro Wayne County",618.00,140.00,48.14,3.52,18.36,0.00,69.97,3.00,1.00,7208.00,1846.00,592.00,936.00,0.00,3834.00,
2017,4,"WN","Southwest Airlines Co.","EWR","Newark, NJ: Newark Liberty International",499.00,172.00,30.02,17.52,86.58,0.00,37.88,7.00,0.00,11548.00,2323.00,1687.00,4791.00,0.00,2747.00,
2017,4,"WN","Southwest Airlines Co.","FLL","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",2065.00,397.00,114.13,15.04,156.21,1.00,110.62,6.00,4.00,21360.00,6274.00,1522.00,6356.00,16.00,7192.00,
2017,4,"WN","Southwest Airlines Co.","IAD","Washington, DC: Washington Dulles International",170.00,33.00,14.78,0.57,7.11,0.00,10.53,0.00,0.00,1890.00,1078.00,58.00,320.00,0.00,434.00,
2017,4,"WN","Southwest Airlines Co.","LAS","Las Vegas, NV: McCarran International",6233.00,1073.00,236.44,16.42,180.66,0.00,639.48,29.00,5.00,48821.00,10740.00,1012.00,6003.00,0.00,31066.00,
2017,4,"WN","Southwest Airlines Co.","LAX","Los Angeles, CA: Los Angeles International",3515.00,1213.00,190.08,18.60,610.60,0.00,393.73,62.00,2.00,53772.00,8214.00,938.00,22917.00,0.00,21703.00,
2017,4,"WN","Southwest Airlines Co.","LGA","New York, NY: LaGuardia",887.00,255.00,50.64,32.02,113.20,0.00,59.14,20.00,4.00,16123.00,3081.00,2729.00,6825.00,0.00,3488.00,
2017,4,"WN","Southwest Airlines Co.","MCO","Orlando, FL: Orlando International",4007.00,595.00,149.08,8.74,170.92,0.53,265.73,18.00,2.00,34154.00,11112.00,585.00,5925.00,8.00,16524.00,
2017,4,"WN","Southwest Airlines Co.","MDW","Chicago, IL: Chicago Midway International",6838.00,963.00,255.10,12.18,199.10,0.00,496.62,48.00,16.00,49455.00,14080.00,1014.00,7229.00,0.00,27132.00,
2017,4,"WN","Southwest Airlines Co.","MSP","Minneapolis, MN: Minneapolis-St Paul International",798.00,157.00,42.91,2.78,29.47,0.00,81.84,2.00,2.00,6917.00,1912.00,149.00,743.00,0.00,4113.00,
2017,4,"WN","Southwest Airlines Co.","PDX","Portland, OR: Portland International",1066.00,286.00,68.60,3.86,79.72,1.00,132.81,1.00,1.00,11771.00,2932.00,272.00,2282.00,17.00,6268.00,
2017,4,"WN","Southwest Airlines Co.","PHL","Philadelphia, PA: Philadelphia International",766.00,165.00,45.30,5.60,42.25,0.61,71.24,3.00,0.00,8286.00,1860.00,311.00,1561.00,19.00,4535.00,
2017,4,"WN","Southwest Airlines Co.","PHX","Phoenix, AZ: Phoenix Sky Harbor International",5348.00,976.00,245.41,6.25,143.73,0.13,580.48,26.00,6.00,43496.00,10895.00,414.00,4595.00,3.00,27589.00,
2017,4,"WN","Southwest Airlines Co.","SAN","San Diego, CA: San Diego International",2893.00,501.00,120.42,1.41,70.98,0.00,308.19,21.00,1.00,23148.00,4752.00,45.00,2381.00,0.00,15970.00,
2017,4,"WN","Southwest Airlines Co.","SEA","Seattle, WA: Seattle/Tacoma International",857.00,246.00,66.82,1.49,72.34,0.09,105.27,0.00,1.00,10849.00,2754.00,50.00,2077.00,5.00,5963.00,
2017,4,"WN","Southwest Airlines Co.","SFO","San Francisco, CA: San Francisco International",1379.00,621.00,75.30,30.94,344.95,0.00,169.81,75.00,3.00,44127.00,5464.00,2709.00,23532.00,0.00,12422.00,
2017,4,"WN","Southwest Airlines Co.","SLC","Salt Lake City, UT: Salt Lake City International",932.00,145.00,39.57,2.08,23.56,0.95,78.84,6.00,3.00,5931.00,1732.00,208.00,737.00,19.00,3235.00,
2017,4,"WN","Southwest Airlines Co.","TPA","Tampa, FL: Tampa International",2775.00,505.00,122.56,6.60,124.33,0.50,251.00,16.00,2.00,28634.00,7671.00,738.00,4056.00,10.00,16159.00,
